"X","Y"
18.8873405369838,46.4875960655219
16.739509643181,46.9783624126343
21.5582267161512,46.897617584914
21.0057161150487,48.1145614126437
21.7851026345182,47.7618660694348
17.0718417793774,46.7631532932434
21.1601349335684,48.3143283275383
17.7519029596362,47.4305739976586
17.60807041159,46.3058897904538
17.96597427197,45.9140928778175
20.9946636158807,47.981197808983
17.1885630002303,47.0247922258568
21.1759057628459,48.2322423929873
19.5181183847256,47.3798584437665
16.7240051922896,46.7554570276452
16.7977861705809,47.347396421695
18.245180115298,45.7986108591585
16.5309205978562,46.5840227601662
19.1545026049986,47.686130383263
19.3685970886971,47.5954818323884
17.9717680649362,46.274051683736
18.022209539889,46.4455965937131
20.4296434942013,48.3803983504297
21.2731553047197,48.475097603454
21.2419858058829,48.4463536934928
17.8158512737299,47.7220406287946
21.2201575613326,47.7909161073133
18.1325600457939,45.9737216600395
18.6179667517249,46.0785842855296
17.454282335619,46.1492348593144
16.8825261149544,46.9635093271687
18.610746209561,46.2984819506923
22.4486041736458,48.0824405125399
16.7459366226248,46.6497630468352
19.2199803015566,47.3679799424307
16.7055125537644,47.4473405611714
16.7729863842314,47.1170766954285
17.4840487123504,47.4512664600516
17.0109944558124,46.2396105061389
17.2918397839597,46.7750112033538
17.3300670516111,47.0369084750207
18.6146672346496,47.5978659638745
18.1757291457557,46.001857265569
20.8135764100087,46.9477548876518
17.0279814355337,47.4981438757805
17.5505908764971,47.4928553786866
19.3870794926406,47.4148969254709
17.9458056363811,45.9647682040847
19.9552641606839,47.8042631940858
16.5881716365764,47.3161557246133
19.9396085393427,47.7360644413829
17.7027878235105,45.988952110636
19.8850963439979,47.8503275192976
19.7863585908062,47.8374747889721
19.9290321103356,47.8628430059795
19.8515632697767,47.826926450769
18.4945181500099,46.5632054891983
17.6641379883575,47.6777942356006
17.8103084559141,47.4920187474889
18.3921584831073,46.3084576662105
21.6350665708528,48.2139161976185
18.7136514947387,46.6379274501234
17.5743754926472,47.7679316533472
22.1461453184819,48.388925798069
17.7493659729967,47.585677840372
17.3846992804103,47.6939487760727
17.5753332116325,47.5630889306073
22.4288112232876,47.9192432767127
17.649751601358,47.6067500904339
17.6028109720824,47.722689292225
16.862980788415,46.9848215558337
17.6017960234061,47.7643730470442
17.6959517636984,46.6816142184653
21.2774699002121,46.6373514768108
22.1147776003311,48.1371490002348
18.2767520340001,46.5244749450799
17.488002433894,46.8650210799643
18.7435038120834,47.3788456150311
22.5718206202115,47.9298363813347
22.2557006067159,48.1704155523419
16.9964808515179,46.8901370243684
17.6995332814884,46.6451506121309
16.7146589752568,46.9132318668315
16.9110051804443,46.6482862070303
21.6657318040595,47.3847271258705
21.4464046924663,47.7050733621406
21.5167044415428,47.8469470901898
21.6739735199403,47.6749320957581
21.3746524856797,47.8521945468614
21.7624198188121,47.6172975500815
21.3334993644173,47.4579106683929
21.4561261050623,47.3788407812904
17.9194097252539,46.2764408340705
17.9894747896917,47.1673076135305
19.1315417512616,46.3823287186922
16.6900996894415,46.9468302323992
17.342370561626,47.8959010885956
18.9820817751548,47.3687282453297
17.5378761348217,47.0299357748135
20.9989837170599,48.2452430790095
20.0663295583666,47.7632972827383
16.5622353545413,46.9661008398238
20.8600142690866,48.2889373226693
20.1652871068785,48.2201235203166
18.7090749552651,46.9864462042913
16.5578785931617,47.0486483096645
18.6264844447401,46.4239168643798
16.589641698193,47.6315223249638
19.5925787364156,46.4801617730662
18.2294071802403,45.8551833880199
17.3228069149401,46.1112060405818
21.4181959070448,48.3932258016206
20.7405636050246,47.9676406491455
17.7795539575539,47.1896361478484
19.0876294524131,46.694752341411
18.3969998766578,46.0344479111627
19.7009994064423,47.666383701268
17.4659015170538,47.8228581803227
17.6437980187664,46.1866073004521
17.522848743466,46.9228571714531
17.1427303424666,47.9184758714821
16.8846452018836,47.3414619282589
16.6585995161842,46.9388458255335
18.3372190162467,46.3056020207253
16.6483205812125,46.9552406662523
16.5436328146441,46.8632106116259
16.4628476021184,46.9227854109076
16.8069067990042,46.9953364768156
16.7969106711255,47.6315166066087
17.4381071838542,46.8290446302475
20.8563099288274,48.3288051874977
18.0932732751519,45.9029281769634
19.5911004450267,47.7680302314331
21.2754585191994,48.4235004521193
20.9488824780389,47.9107106892801
20.8727318219436,47.9597023193631
21.0102189331235,47.8575026041536
20.8960450963796,47.8999749923367
20.8751979016195,47.9325841499537
17.9712522041357,46.0897802286416
19.5888275639619,46.8121439091349
21.7064483678375,47.2480065301977
17.6131715975473,46.1999476681623
18.7527322101052,47.5021416385255
21.52660071317,48.3292574274057
18.9113441130605,45.9439814096476
19.6423558029546,47.7119118237687
18.5154407949821,47.6452300706683
19.4893313835534,47.9651838409831
17.7466073406399,47.1528998441793
17.2790859747112,46.0631838431362
22.6341727797758,47.9114112886824
19.4280339803871,47.1789737662545
21.142569695479,48.2981528533622
21.1872817420931,48.3516239910443
20.9833866815085,48.0948641668941
21.0644914119289,48.2377402365021
21.0186913808188,48.0829243500486
21.1652200211195,48.4905259409491
21.0872406884439,48.2878414450435
21.2015295497023,48.4751753774868
21.1720049901764,48.4494784526529
16.6352056626566,46.6552941857431
20.3896670376775,48.2867692440592
22.4601519148101,48.1207284265806
17.6911925426793,46.4153400544944
18.0294561701874,46.1473486202915
17.1577137966143,47.0520414691491
20.2820683928002,47.600773906095
20.2075279450455,48.0080150842033
20.349648631505,47.5561410205204
17.1853501924494,46.799084177055
19.5324770270678,47.6414469569453
18.4925585342507,46.2668356792831
21.202630984247,48.5056637845919
17.8402397185978,47.010139644136
16.7358303165879,47.6367261696291
20.8288690911848,48.5583675169227
18.5717662799552,46.0841914612033
17.0203160412037,47.5228283874447
18.0028721157195,45.8095454836627
17.7796848976522,46.0108937791653
22.2137764228311,47.927495474672
20.3748485766494,46.4146350306196
17.3173245905175,46.6405027865711
21.4098803017421,48.5433026743409
19.5911124890941,47.997085811605
17.5993119673685,47.2943989482758
16.9378897358603,46.5050319548932
19.1129668685156,46.4804595756568
17.5498726008756,46.1178477409396
18.79663680614,45.9708732745243
20.9164496068874,48.2765196505837
18.9869217169572,48.044658775897
19.1348010498362,47.9957510628241
19.7941095217277,47.6875735192566
21.1231068187113,47.5837423166674
17.9376028094281,46.1774216816006
16.480772459352,47.181609445043
16.6173926837646,47.4024943320625
18.3505276331585,46.1783796875689
21.734653000538,47.371249345048
17.0112379996125,47.0862317204355
17.4617843034009,46.5046519256217
16.9427080033305,46.5182610263176
17.2433950897512,47.0768955882582
16.7480780369968,46.8407387253979
18.4162227759727,46.4958882426898
17.010443604859,47.5510715968975
19.4410121881307,48.0806003442782
20.8454852074564,46.8048289328173
20.3702863645491,47.3127981129539
18.0881193542961,46.1782174661137
17.9448362895721,46.1484213551797
16.7515822268239,46.7322982833402
21.7067436635141,48.1277897098226
17.9461223373466,46.5338451586681
18.4797362232711,46.7714896517084
20.8783448356038,47.8703742397825
17.1166794864519,46.3382359819301
17.1183562758628,46.375760260799
16.8995718672499,47.202326314295
19.4336139842685,47.6756970578658
16.8060211798855,47.4252251625143
16.615663890264,46.6016933314051
17.5401547555721,47.6591886261202
19.4308795714218,48.0215826353648
22.2292490644808,48.1167425029182
18.5287590814205,45.8040673390167
20.5494072944621,48.4178443258621
19.3181971574555,46.4713301578268
21.0521904449927,48.2925567370374
19.3206609019271,47.2608831845813
17.195561288569,46.390666743986
18.2165937071516,45.829178421206
18.8327930759815,47.8538432396634
19.2417635936046,48.0445686382192
19.632381500787,48.2304641027077
18.8003581473038,47.9157931040584
19.1073562262612,48.0532930054271
18.1720421891465,46.6938193622262
20.880347699877,48.4072995366712
19.3971566325337,47.5309050914361
16.4498628169717,46.8690964034084
20.0381067823119,48.0897705903766
17.6033422803921,46.0238723626239
18.2961005065464,47.2378422354925
17.3095815192189,47.1638668942152
18.1652112345824,47.2751297193251
20.0360541086461,48.0249585476929
16.9227453405596,47.4523186450746
18.410457737342,45.9082460741119
16.4883551434579,46.919722980031
18.8239636984724,47.1495472493024
18.5798669324208,45.8268733872662
18.4205688660218,46.3193247745225
19.3624831072329,46.8051340198872
20.6599190651716,48.3142800776607
18.0929254139871,46.316827381801
16.5682379030587,47.1401637285243
19.6234301246595,46.7490996200834
16.9590458922655,47.3374575229339
20.5652826779276,48.3331194465835
17.549249237082,46.3397729291416
22.3962341347396,48.1135262361199
22.6536516904674,47.9342922515331
19.3259939442408,46.2883640655948
17.1478911111761,47.117195226895
20.025590434056,47.4012234748586
17.1458321763042,47.7653292219697
20.2430365911716,48.1432132756713
22.2460835255638,47.963303608994
18.0243375157309,47.287582107573
19.8687027698192,47.5924128425327
20.1140814559697,47.3911764248262
20.1425594053771,47.5106560806326
19.945636623772,47.6301552604423
19.9087833586057,47.4853046964071
20.0155552544434,47.3565484316183
20.0292016104113,47.5622209308268
19.8060099170959,47.5043919403432
19.7263122153371,47.5719459194767
20.2513874152567,47.524604341054
20.0341321124656,47.5090601380293
20.0342637458419,47.0454027859171
20.2326397861394,47.4442255691317
20.2001338724032,47.3537550478404
20.1753340816628,47.5765204837675
19.7723086204913,46.5768286627489
20.0445698213809,47.4643417362768
22.1547973106149,48.2386782761071
18.2537980132675,47.1018694941026
17.1867227345386,47.5788514708486
19.6833248492058,47.8294131249471
20.5635454403696,48.496492301993
17.7375649641082,46.4090781157018
21.2831733689759,47.3621806092925
16.9569281033326,46.5739596881922
20.6049832868068,47.9728324409716
17.9500312853953,46.0408785969617
17.6154687619104,46.2386485777647
17.6266890805502,47.4841093434524
18.7129441395582,47.3151396854165
18.6377617429112,46.5666255337433
18.5897164294671,46.3471726426954
17.8567358669494,45.90375017112
19.3627881191728,47.2396975944576
20.2868913881547,47.722336440408
18.4750955542613,46.4952057375663
17.0277911916162,47.1536480159555
19.4861096868091,47.7333705964988
17.0599299044844,46.8684498436122
21.931103927553,47.8511968336077
17.6230932590284,46.0790872722185
21.5947616148891,47.8730423059296
16.5650988911253,46.7512854463158
19.0029064384675,46.5214580693367
18.4775442885747,46.9442469942805
16.8911277800213,47.1075968907361
17.2253579770874,47.1398268149871
20.9452976027522,46.7655340722437
20.5913227127237,48.4223273445944
22.1440121498596,47.9427244294975
21.0182705626388,48.5121353307345
18.0589426697779,46.6951969152113
16.6855589863229,46.5713668829223
17.5989791367743,46.9580533245706
20.2477277221323,47.7573393219387
18.7045748643494,47.2450563519368
17.9539525723862,46.7240644298254
17.6496803484548,46.3642433823774
17.8735104974156,46.2720809436644
17.9250751129898,46.3415307611843
17.9573040107499,46.3266974109949
17.7067353165412,46.3638137603014
18.0891881288294,46.4103185076556
17.7347351718293,46.3643028397873
17.8099509539989,46.3773589176548
18.1297611247851,46.3397056853308
17.7517287645085,46.3266118581614
17.357152409366,47.0441006862221
17.5229257550829,46.8491697247532
17.0340144946561,47.6456671323093
18.0082707137943,46.6223341914041
20.0218867695438,47.7247157874102
17.8454840028468,46.6868064701727
17.1910726573841,47.1130840769038
17.283560741917,47.1296823815633
19.7641469605191,48.1300238581601
19.7596096417622,48.1888962383955
19.6874871615562,48.171107615408
19.7385860234624,48.1504732602381
19.6588132067736,48.1168774930646
18.3136731449494,46.2711168903833
20.9048826802813,47.311795958592
21.781296878661,48.3007007609428
20.7250968759766,46.7909148224555
20.6749773713966,46.4908409562235
17.169454478048,46.8407996351726
17.3225801922247,47.7995351921301
21.7369896802679,48.3178355126932
19.5370115901957,47.6816467859432
18.3906131842588,45.7801206234059
19.4119391371034,46.6657321575332
17.6196899718613,45.9565557942547
20.8315126638875,46.4566711664482
17.2186802519532,46.3280735993494
17.8614586674121,45.9883855176043
16.6391873363348,46.9825812121616
18.4510918858915,46.0643008019744
19.2115323681648,46.0261985441568
19.5924926454489,47.3388277299134
16.7048911660062,46.8541555010199
19.8652843783025,48.0679576887604
20.5908483487397,48.2277856505828
20.968118055948,48.2708565232581
17.9739304588056,46.4780505196935
19.2451277063803,46.5314964104736
18.3060306604669,47.5148820026093
19.6803244840702,46.9099637304212
17.1027182043503,46.8403116685442
21.8743591758616,48.121604624312
22.0011396150874,48.2436218924256
21.3579175790254,48.5468704204397
18.4795951364631,46.0986422111422
17.559645894749,46.8508426716596
19.628727406852,46.2176575493895
17.1050919716169,47.0770289125056
20.4271539815105,48.3530421723002
19.2695905707414,46.3602429634105
17.409056612457,46.5239006688403
21.7985498870617,48.0601288503075
18.9135183428223,47.9996291094133
16.9398745282818,46.9144289535273
17.2810314382236,47.3565386315518
17.1081211430216,47.2135408863366
17.1958008279837,47.3450002630679
17.1057241913506,47.2926709852677
17.1728100915466,47.1498801926606
17.1275316440279,47.3080517065997
17.1592273886419,47.2952265831271
17.2130042360141,47.4199349026152
16.6320051438445,46.8181115105817
18.0949463852585,45.8275232834885
16.5118224242233,46.9965256068131
17.9089360233529,45.8088051666435
20.6460223196346,47.2786203819323
16.7886106827212,47.205558583882
21.5350894898778,48.20608901171
20.3445482746211,47.0818294231228
17.0962259091301,47.3795806590359
16.3445152098997,46.7907313147923
18.0601916545218,46.3254735022899
20.3370409728612,47.7821402804985
17.0340489423237,46.626455817383
19.4801186021298,46.9276505888602
19.6216441047684,47.6818721186241
17.9049729976569,46.7901742024501
17.9565707254518,47.5355462619402
19.2979150295215,47.5628522055488
20.9553344300585,48.5053792509088
16.5555130480361,46.6816897735045
16.5006901192521,46.785925972907
16.5262398085204,46.7698238066573
16.4393023876807,46.7929846678899
16.5833620855901,46.4956339322374
16.5661550336986,46.5753483382339
22.4208326953745,48.0348497137784
17.2640189343533,47.1608323367323
21.0630778958916,47.1494864035095
19.2363390833837,47.8413776238929
21.0589419187413,47.9774802792708
18.4286478012413,46.6143757267129
17.2384893660204,46.7531200489178
18.7978928200235,47.7117019369341
18.1892553483172,46.0112625295888
19.2895931532107,47.927352565666
21.1715947105308,46.5289624059951
17.3954398564268,46.6449171803188
20.468696073578,47.0673522370541
20.8814704814982,46.7135154759371
17.7104186965087,45.9636973521272
16.2164946571274,46.8806800169032
18.5219500543823,46.4326161825211
21.1751578988748,46.4101062053572
16.9865070470755,46.6358070148647
17.3864797109666,47.8218482084371
18.2629369806336,47.2664135924264
20.3823807147049,48.2407672786066
17.9772842723591,45.9966239208179
20.6424084188118,46.2820291998178
18.0335288057528,47.1069420390888
17.4650445030503,46.8442060644083
18.9308960188513,46.9056396284008
22.4724863941631,48.0559083574726
17.635421385143,46.3286215291736
18.0109404189252,45.9471148693098
17.4226770700221,47.5563564992772
19.5850708352025,47.8252234004292
17.698471896138,47.7450424041223
17.5047103402226,46.3155385758051
17.8706268738276,46.6025605113449
19.6677756218841,48.0202722497885
18.036330294534,47.4749555616955
17.6573859541168,46.6398211244324
17.2627585751812,47.1198093840115
18.0281589067744,46.2016046335716
17.4236608672444,47.9009036568195
16.9343924126497,46.8153586246983
18.4421579137283,45.915328081916
21.012132586609,47.9710004575288
16.6889570933704,46.5154279185924
17.280364887188,47.1964073718811
18.1215196144731,45.9374592361082
17.6504884011674,46.0294383240152
21.1152935046021,46.3728218772301
18.4976127955506,46.4010929934693
19.3145836797226,47.9413939475078
17.086068368874,47.5377036419063
20.1300581185805,47.9876799004344
17.153270158735,46.9345418095225
17.9732470908943,46.4152635706542
20.6481992329425,48.0188459081356
18.0728764928969,46.1997461343154
18.3668942265962,45.8579122875126
19.7183504411317,48.0770839593364
18.3277305339462,45.964433487702
22.8222434479455,47.9826837778506
21.4833161355341,48.4454590108602
18.0980309336834,47.661111510325
18.4449024593163,45.8948483621303
18.4039167400579,45.9499863035623
21.0212034993263,48.2612594483495
17.6002771982087,46.3506475305008
20.471139773534,47.5103857075544
19.2841943276708,46.6255620987614
19.8506079658571,46.7238474774624
19.4666409663755,46.4316872410579
19.0352975869677,47.1849997865572
19.7141113402834,46.4762658236435
16.7968063241395,46.914345262188
18.394362067792,46.9560089811493
21.9968426114006,47.8190355982054
18.5431687729299,45.8308124589614
17.6201349638588,47.147471925501
18.4709496403182,46.2862021559722
21.8057388474938,47.2424620005379
18.9841620764137,47.8380174021949
22.7082431598981,47.9568919083586
20.1390539547165,47.8562572623294
19.2855329221893,47.7377818469575
18.5608229737897,46.037766433153
19.0303354533542,47.8079478200693
22.8434673682861,48.0194022619982
16.8243647170923,46.909445263429
17.2457923114121,47.1909697903546
16.4929362189271,46.8641247302898
17.0711874764512,46.5050853145475
21.9394669396837,48.3487688843765
20.1404279274274,48.1823960121132
17.0946800836979,47.1406525980127
17.7193691107455,46.0070403556832
18.396553579811,45.8223849105097
19.2815176867589,47.5412885317623
19.9510934491978,46.49943296227
20.8310555815249,48.0343321716289
16.7459307652244,46.4942095859228
18.5660016221442,46.4893240161661
18.3007214466947,45.9038587839424
20.7564790115251,47.1966512853136
16.635339261895,47.1378581377357
22.0739064205365,48.2237561081518
22.2887237754703,48.1433154041745
17.2080880481583,46.9916859171848
18.2258568962396,46.2604787692242
18.4039778347052,46.3733412332009
20.4219242798441,46.1799352355412
16.6430941007055,47.3988110257891
19.5197228643016,46.2838159524475
18.5446882393959,46.6816714748173
22.6464791139723,47.9827407634143
18.0348447887419,45.8042884452251
16.6648590448012,46.629875679887
17.3198953278092,47.1966667528345
20.3279556014315,46.2211558101943
18.2082039149534,47.6002436567483
19.9445929088089,47.0110311367172
18.1910635022375,46.5363163462277
22.3832480379749,47.940967233386
19.5842471039109,47.4916073596393
21.934033619399,47.4077737328922
17.4956448087135,47.0640599669199
21.4567515272532,47.0120371741052
18.1139447148699,47.7277872159178
20.7540579478425,48.5497028916561
18.2661481023906,46.1997194976883
22.7077755401593,47.8463721942606
17.3922205205018,46.0206956030188
21.4763079361274,48.3482943586861
22.1054685422627,48.3091624794244
20.2254045628733,47.7244987002308
20.6085244849438,48.1948336103339
16.3979355311879,46.8955830784532
20.8053516519396,46.7464132063061
17.3681630901904,47.6327324707775
21.6658886530183,47.3165864821017
16.6455777033598,47.6361694482801
18.1035695733854,46.6053969165635
21.2548608012589,48.3785044593831
17.529224699949,47.5977007793928
18.0739887626009,45.8713398772812
19.1866992420356,47.8122600360834
18.9240218922084,47.8696178721167
21.7012232292046,48.0479111487638
18.1863450654291,45.8333051329357
18.1088063638974,46.1709993301518
21.5277121495107,48.4332836945479
19.6209024012734,47.9222185042675
18.2940932982305,46.0353952703224
16.5774886208627,46.7730759066655
18.3094055430669,46.2947872864195
17.1018632896198,47.1896148381017
18.2129165128646,45.9933821162691
17.5796848648015,46.1836820063262
22.7131327874129,48.0466295255528
18.5872905586769,46.5274927022093
18.7429454855821,45.9268280077891
20.4523801051284,47.6112560852294
18.2527190167381,47.5500562111871
22.6031475780198,48.0261007341866
19.858123277,46.4785903929112
16.5977456366597,47.0163674935027
18.3270723808797,47.5591955697272
20.9665371181171,47.9850052879766
17.9103477110301,46.8274375743871
21.0755034097222,46.9544599455287
21.6496198822008,47.0001023169545
21.0124491648925,46.8921165772396
20.0244815721365,47.1003579439822
21.3907671315425,46.9579326328679
21.5907233938653,47.0189998681209
21.5982527674117,47.0661308739668
18.3407608339232,47.0936965992236
16.5306151828763,47.3839100940293
16.5445529375041,47.3475020323649
16.6467597005391,47.3407812593352
16.5197411988786,47.3332714361253
17.8802084743288,46.7477322734391
21.4787439256776,46.7238242766002
20.4116845216133,47.3325453268827
17.6074255028501,46.8438595444601
18.1212814027577,46.0843683228847
18.0972200705594,46.0890210264963
20.6870620887867,46.2217788038749
17.6122028598161,46.8829170598179
20.9748886612155,48.4755278224297
18.8963816444159,47.0493788119152
19.3086959655345,46.9677962521905
21.0380771580926,46.4218776211302
19.4078268080717,46.0703298353665
19.38361274208,46.9946997230344
20.5579761703785,47.1300707363134
19.4182589677332,46.3575432185352
20.6552924006025,47.3562679891344
20.8484980008741,47.4309635161875
19.2727797376559,47.084685866514
19.7412943922884,46.7681061432281
20.302662354929,46.8418606630734
19.1772459305836,47.008936367129
17.5234331931477,47.7462921000468
17.4618007862413,47.2376144045946
20.9173253895489,48.3273509299042
18.2999715002229,46.4427250122096
20.6276117890406,48.3136872105319
16.6632658976583,46.7825220237158
17.4490810884951,46.348051004472
19.5478787463732,47.9460208380479
20.2981288635914,46.165105061452
16.4829245568915,46.6306950627747
17.234074668067,47.2842277846785
18.1715627490953,47.0700604993
18.4972031905706,47.7310549535012
17.4652874107494,46.2097124848032
21.9951611059816,48.3555197670501
17.6282990628405,46.1401603800282
19.4453737231752,47.0301355978653
20.7972271756755,48.3504955528874
18.3543939650369,46.8381444020879
19.560378217509,47.0353212423176
20.8491083073912,48.3581438284065
16.8309625350063,46.9581672764728
19.9928082004257,46.8813726967978
17.6999781326773,45.8912012521818
18.6040423682475,46.0099037517919
18.0626115327539,46.5259175231469
18.4959926569282,45.8155299942214
22.0341308136423,48.0578654759443
16.7218525551941,46.5614679246514
17.7454382947313,46.7430986727563
17.8373575934451,47.4656064718924
19.061220997218,47.7223449865452
18.7643452891879,47.678201017596
17.3505347732053,47.7542638397937
19.3042700958613,47.8810197156767
21.1272657628559,48.1545095886103
20.9824983421279,48.2932854351396
20.376817289629,48.1408329805836
16.5144249631915,46.5746518008255
16.4385073140934,46.6789120425914
18.3671629961225,46.3884314535886
17.623273114145,46.6840728231386
16.56974628781,46.6399494524028
18.2582362481553,46.9811897914396
17.3415720269548,46.8389074761227
17.3502602621855,46.8913849157267
17.3806510658345,46.8746304419299
21.8721381051021,47.3817391100253
16.7278679687547,46.427719511653
18.7974325749703,47.8872338238162
17.2006256761143,47.8877206734477
21.9914539379631,47.9795840173278
17.5136896585581,46.5237197597487
16.772499375263,46.7412000694525
18.1835173427378,46.2341332469451
17.0646241512696,46.8227824844776
17.4823218345905,47.8606022236112
18.5629069649749,45.8598819567829
18.5104940271195,46.0476964371176
16.6978292615315,46.5392852434592
17.0242994263767,46.3643623101671
18.0148073832354,47.0910152241498
21.0592765086034,48.4604773566376
19.5956063743966,48.2021027262256
16.809837942058,47.4076942227427
17.8534824174693,47.19914037032
22.2912822608236,48.3239867260205
18.9016923030824,47.1175261901999
18.3522320706147,46.0076218673413
17.9443103969888,47.0013172594567
18.5558704169763,47.3048571550241
18.4772566202578,46.1562131116931
16.5642493554808,46.5540888470159
17.6145156808323,47.4351270283041
21.2538983070627,46.4415798470133
19.6777963244834,47.7389886800772
16.7914407416157,47.509435211725
22.2028582281393,48.1782528105031
19.6980435487476,48.0372039196765
19.5248818485422,48.1350556823436
20.0902094395227,47.7237669958673
16.582124395619,47.3400199145392
18.0221437495415,46.7939133462126
17.9541124685244,45.8332324676164
21.2989165060092,48.2056728456246
19.2922199448518,46.0584347692519
18.9465098185485,46.6789986948904
17.2712958264426,47.6645731643792
19.3735990273963,47.4473555236216
18.2261238815045,46.3675441074341
22.8586290065795,48.0489192262945
21.9645481483835,47.9232464370828
18.334636330429,47.2985364986126
17.9084847121653,46.4719119484288
20.9634163391277,46.4595098496051
18.4987796619995,45.8424044378178
20.6409609592308,46.1841472246579
21.0773300867992,46.3788541344303
18.3010858502414,46.2428560957296
17.7735920053824,46.4656346259433
16.4044209794716,46.7773123172806
19.5945931241325,48.0845600179696
17.2638064796164,47.3874382160519
18.1626609295363,46.1900115146888
21.536028485433,47.0371581346277
17.1590938367355,47.5182245445267
18.2271628769288,46.7533857451783
16.3402307666522,46.9442453536464
17.7410892859195,46.1891263091723
17.9499401364952,45.9398532042294
16.5357460233449,47.0229725411396
19.3528432201768,47.9573480163417
17.5510692679842,47.1821490729406
18.3513372884323,46.0419278796375
16.6431009351795,47.0404499496249
18.1978737371591,46.1969250555541
16.9449543210362,46.5394652581527
16.9300393438116,46.5460815045127
16.3545439556539,46.7623270288254
17.9838650649018,45.9425570133042
19.0138754895267,47.2649024355905
18.6066956037273,45.9040156535972
18.9384527254081,47.0804038113206
21.5116156553434,48.3720857134944
20.4192522535831,47.7976909942085
20.5346681449317,46.2814894139287
17.4100850369697,47.4491973454907
20.8179524593003,48.0180256250019
20.5071801994584,48.1413449904958
22.6114172225346,47.9989533330705
22.1831368612671,48.3156380079493
18.2431671379191,46.1573481508572
18.66569492845,47.537710072346
18.5089178922016,46.0794549294631
17.2663903532475,47.2995197049469
17.4188908162345,46.5700319088743
17.3973077655527,47.4137750206817
18.1887238849108,45.8648823264646
18.7145374719502,47.6221445741876
17.3190379414218,47.8578083317197
18.4637280027302,46.0351020485575
18.8756509703084,47.8707710710035
22.0245120520872,47.865259659609
20.0562967831035,47.8329664119646
19.7206164063616,48.0196296122215
17.8231734172813,47.1403411536463
17.7583689183817,45.8553423689696
17.3084370279902,47.679457060829
16.6644913357886,46.5444974794798
17.8280956701289,45.9200439471024
18.5203388409551,45.8739583370219
16.4409701699843,46.7134953855392
22.5131657773136,48.1488201887734
20.3488627782575,46.265788021467
20.2524379378667,46.4713538171647
20.3001598474655,47.0177126002682
18.3755192193283,46.1154245029473
18.7958398987634,47.3238695554382
20.7681279298762,48.4793411744816
22.3219159912752,47.959008935577
19.2494018551688,46.1644373201683
20.0208841689149,47.9853415935128
20.0768198368507,47.9534783547882
19.9472651567823,47.9740793096079
19.9745464906758,48.0516591006094
19.9070874991394,48.0636754048218
19.855525908291,47.9123526155241
19.6753195331494,47.9576283030593
19.9637663633969,48.0170026581604
19.7715635491813,47.987574966564
18.3552609505211,46.9186119035057
18.271878098536,45.7884808855828
22.3021773244245,48.280138241086
18.3963059114304,46.2584742375025
18.4795897671619,46.2310782544651
18.2170824595727,46.2220883274452
17.45625736346,47.7928769008754
20.9452657459953,46.5312121066217
21.0484085367381,46.5071739039393
18.626809136132,46.4685397358229
21.0602616191811,48.1720999985478
16.8500862317882,47.2085134525403
17.1783300222927,47.0629924790741
16.8603257852858,47.1603463719549
21.452940678742,46.7816742083123
22.8464961280579,47.9291502521264
18.3200998776597,46.3911267979165
19.4038459782877,46.2205585565326
17.7122448848154,46.951511392131
19.44697927147,47.4335904445176
21.1446111243699,48.3603634695162
17.6925926834335,46.0821846725986
17.4602217231355,47.5959418934664
22.383791695938,47.7904845277238
17.8133472406594,46.5267973053828
17.1927683003001,47.286739794482
16.8621813412631,47.3716555263047
17.0906957988496,47.2372400844833
20.4539533970132,46.9369636309854
20.8015873576005,48.4461656421214
16.7026774236171,47.3381772415105
17.4476659808688,46.4820238438402
21.0162820104174,46.8387874466344
20.8838607697058,47.8205823294921
17.6396744850408,46.4424214705915
18.0924127204972,46.2857814171051
18.7739753823736,46.9293313788922
21.4755641827505,46.8587349149947
20.8499511180883,46.3252936039453
20.4130241870011,46.9999799985844
20.6997583288488,47.8157510472352
18.2865202445478,46.8427335022376
20.9291859683778,46.4031605552128
20.5775681076866,47.8018594492341
22.234878000963,48.2746429697574
17.3672034542706,47.3434761277414
20.7893412975954,47.7808479274264
20.6614392396116,47.8590776672915
17.8834685807551,47.5695670843586
21.6226204159403,47.1581746947411
21.5532269831349,47.1122918649947
20.5299511269554,47.7497072095806
18.3123759036693,46.9846127115883
18.4656643000715,46.8213011439741
20.4821374521603,47.6940318079434
20.5978284164284,46.9855131745493
21.270523026908,48.1501487783607
17.1276371320928,46.449577242809
17.1902615416604,46.9804666647652
19.6493905837468,48.2035287719947
17.3352234178028,47.3111538247267
17.1020504683041,47.5117970085343
17.5425360370003,46.2367658173164
19.6286134043,47.1641897206896
16.7019171354667,46.6659103137552
21.6236250172136,47.4323048741518
18.0085357864416,46.6442062301406
20.3065294334888,48.0486675259696
21.5735933749244,48.4477795708198
16.9856705688272,47.0409126073742
16.7355006347504,46.8068318769487
22.7714461077602,48.0951359545452
20.2220080042298,46.527447165283
18.0595382057018,46.2304832374377
17.5491654269194,46.8749674128544
16.9838087529299,46.801543553571
19.0200383036302,46.4367802080335
20.6994001610423,48.0928325119437
18.4754337525917,46.6288852067455
18.1738175406495,47.6730793841872
19.2546411931413,47.6010863157271
18.6068784083243,47.7265751146213
21.3454025202717,48.3698424899654
18.3362763162082,47.2436552831005
18.7222101874036,46.002815109165
